Location,BHK,Address,Rent Price,Gym Available,Parking Available,Area
Vikhroli,1,"357, Road B, Vikhroli East",83836,No,No,1426
Virar,3,"336, Road B, Virar East",21972,Yes,No,1759
Dundare,1,"440, Road B, Dundare East",53755,No,No,1160
Mulund West,3,"662, Road E, Mulund West East",75281,No,No,1594
Navade,4,"191, Road B, Navade East",31199,No,No,1430
Nilje Gaon,3,"323, Road B, Nilje Gaon East",70957,No,Yes,1395
Sanpada,2,"551, Road C, Sanpada East",46233,Yes,No,1344
Fort,2,"856, Road D, Fort East",5804,No,No,1938
Badlapur East,1,"433, Road C, Badlapur East East",74401,No,Yes,421
Kanjurmarg,3,"814, Road A, Kanjurmarg East",70323,No,No,766
Worli,1,"815, Road B, Worli East",16735,No,Yes,1538
Nahur East,1,"679, Road C, Nahur East East",40987,No,Yes,630
Vikhroli,1,"964, Road E, Vikhroli East",92307,Yes,Yes,1782
Juhu,2,"101, Road A, Juhu East",61906,Yes,Yes,387
Titwala,3,"745, Road B, Titwala East",65312,No,Yes,1696
Ambernath East,3,"382, Road C, Ambernath East East",51294,No,Yes,1423
Santacruz West,2,"462, Road B, Santacruz West East",86042,Yes,No,1171
Kanjurmarg,4,"302, Road D, Kanjurmarg East",68730,No,Yes,1987
Kamathipura,3,"991, Road D, Kamathipura East",24179,No,No,430
Goregaon East,3,"450, Road D, Goregaon East East",57632,Yes,No,1985
Vangani,3,"817, Road A, Vangani East",82005,Yes,Yes,1632
Nala Sopara,4,"255, Road D, Nala Sopara East",66018,No,Yes,1069
Sanpada,4,"470, Road B, Sanpada East",67363,Yes,Yes,643
Mulund West,2,"459, Road C, Mulund West East",98148,No,Yes,1815
LBS Marg,3,"605, Road E, LBS Marg East",61583,Yes,Yes,1737
Borivali East,2,"734, Road E, Borivali East East",37490,Yes,No,1105
Mahim,4,"706, Road D, Mahim East",30685,No,Yes,685
Goregaon West,3,"488, Road C, Goregaon West East",48256,Yes,Yes,1515
Bhandup West,3,"959, Road E, Bhandup West East",42955,Yes,No,1255
Byculla,3,"200, Road C, Byculla East",69414,No,No,576
Kamothe,2,"591, Road D, Kamothe East",93171,No,No,1484
Andheri West,4,"385, Road E, Andheri West East",65507,No,Yes,759
Wadala,4,"523, Road A, Wadala East",83158,No,Yes,1637
Panvel,2,"123, Road C, Panvel",34919,Yes,No,321
Kalyan West,4,"615, Road E, Kalyan West East",98969,No,Yes,552
Borivali West,1,"991, Road E, Borivali West East",62857,No,No,1047
Santacruz West,1,"208, Road A, Santacruz West East",96505,No,Yes,1156
Juhu,1,"222, Road C, Juhu East",80953,Yes,No,1884
Vasai,2,"611, Road B, Vasai East",98494,Yes,No,774
Vasind,4,"512, Road B, Vasind East",73134,Yes,No,1382
Umroli,4,"155, Road E, Umroli East",18212,No,Yes,810
Agripada,3,"739, Road A, Agripada East",61985,Yes,No,1799
Borivali West,4,"526, Road C, Borivali West East",8151,No,Yes,999
Dombivali,1,"697, Road A, Dombivali East",31111,Yes,No,1275
Jogeshwari West,4,"795, Road E, Jogeshwari West East",9634,Yes,No,489
Badlapur West,3,"974, Road C, Badlapur West East",31037,Yes,No,1257
Vasai,1,"231, Road D, Vasai East",71893,No,No,986
Koproli,2,"615, Road A, Koproli East",73253,No,Yes,1257
Ulwe,2,"936, Road B, Ulwe East",78386,No,No,862
Jogeshwari West,2,"307, Road E, Jogeshwari West East",9598,No,No,1890
Vikroli East,3,"186, Road B, Vikroli East East",46997,No,No,1567
Palava,4,"519, Road D, Palava East",84577,Yes,No,1131
Nerul,1,"933, Road A, Nerul East",69588,No,Yes,1828
Rasayani,2,"154, Road D, Rasayani East",28258,Yes,No,1454
Karjat,2,"420, Road B, Karjat East",14539,No,No,1808
Usarghar Gaon,3,"958, Road A, Usarghar Gaon East",52653,Yes,No,946
Anjurdive,4,"790, Road C, Anjurdive East",41074,No,Yes,320
Bhayandar East,4,"350, Road A, Bhayandar East East",86162,No,Yes,1140
Koper Khairane,4,"295, Road D, Koper Khairane East",70744,Yes,No,466
Virar,2,"990, Road C, Virar East",20105,Yes,No,1597
Dadar East,2,"763, Road D, Dadar East East",31501,Yes,Yes,687
Borivali East,2,"773, Road A, Borivali East East",33266,No,No,900
Boisar,4,"402, Road A, Boisar East",46256,Yes,Yes,615
Diva,4,"434, Road B, Diva East",57486,Yes,No,313
Koproli,4,"628, Road B, Koproli East",97933,No,No,541
Vasai,4,"113, Road D, Vasai East",79441,Yes,Yes,1076
Vikhroli,2,"466, Road A, Vikhroli East",81852,No,No,1669
LBS Marg,4,"609, Road E, LBS Marg East",99430,No,No,864
Mazgaon,4,"157, Road E, Mazgaon East",58056,No,Yes,1197
Bhandup West,3,"371, Road C, Bhandup West East",11826,No,No,1663
Thane West,3,"854, Road E, Thane West East",46957,Yes,No,391
Taloja,3,"686, Road B, Taloja East",31304,Yes,No,1690
Jogeshwari East,3,"452, Road C, Jogeshwari East East",34603,No,No,1255
Fort,4,"114, Road D, Fort East",50472,Yes,No,1778
Kamathipura,1,"292, Road B, Kamathipura East",59527,Yes,No,1751
Palava,2,"423, Road B, Palava East",5464,Yes,No,808
Badlapur East,3,"432, Road C, Badlapur East East",52516,Yes,No,1075
Nerul,1,"346, Road C, Nerul East",58889,Yes,Yes,334
Dronagiri,4,"363, Road B, Dronagiri East",71007,Yes,No,505
Deonar,2,"889, Road D, Deonar East",90086,Yes,No,1404
Shil Phata,4,"732, Road A, Shil Phata East",73182,Yes,No,1885
Malad West,4,"903, Road D, Malad West East",21133,No,No,1711
Seawoods,1,"150, Road B, Seawoods East",58559,No,Yes,1325
Vikroli East,3,"964, Road A, Vikroli East East",76046,Yes,No,1321
Kamothe,1,"550, Road B, Kamothe East",49615,No,Yes,1713
Kasheli,2,"117, Road A, Kasheli East",5622,No,No,865
Ghansoli,3,"809, Road E, Ghansoli East",6868,Yes,Yes,1429
Kamathipura,2,"677, Road C, Kamathipura East",40614,Yes,Yes,1800
Kandivali West,3,"400, Road D, Kandivali West East",85313,No,Yes,1002
Agripada,1,"923, Road B, Agripada East",67335,Yes,No,701
Goregaon East,4,"544, Road E, Goregaon East East",36283,Yes,Yes,1029
Kandivali East,4,"432, Road B, Kandivali East East",43300,No,No,1879
Chembur,4,"527, Road E, Chembur East",55136,No,Yes,461
Vangani,2,"739, Road E, Vangani East",29564,No,No,501
Ambernath West,4,"123, Road B, Ambernath West East",37354,No,Yes,1295
Seawoods,1,"989, Road B, Seawoods East",31755,No,No,569
Bandra West,2,"367, Road B, Bandra West East",53281,No,No,1115
Byculla,4,"192, Road C, Byculla East",84049,Yes,No,1594
Bhayandar West,4,"932, Road C, Bhayandar West East",42161,Yes,Yes,755
Ghatkopar East,2,"470, Road C, Ghatkopar East East",51282,Yes,No,1785
Navade,1,"880, Road D, Navade East",8937,Yes,No,1575
Ulhasnagar,1,"735, Road C, Ulhasnagar East",34993,Yes,No,1316
Fort,1,"549, Road D, Fort East",24638,Yes,No,595
Khar West,2,"225, Road E, Khar West East",78215,Yes,No,1019
Sanpada,4,"242, Road D, Sanpada East",49219,No,Yes,637
Kandivali West,2,"807, Road A, Kandivali West East",18341,Yes,No,1178
Bhandup West,4,"587, Road C, Bhandup West East",67951,Yes,Yes,1376
Vikroli East,2,"645, Road E, Vikroli East East",41953,No,No,1091
Bandra West,3,"434, Road C, Bandra West East",76816,No,No,516
Sion,4,"131, Road D, Sion East",6251,No,No,1063
Bandra West,2,"982, Road D, Bandra West East",36527,No,Yes,487
Khopoli,2,"938, Road A, Khopoli East",19923,Yes,No,679
Wada,2,"209, Road C, Wada East",18720,Yes,No,792
Airoli,2,"691, Road E, Airoli East",55191,Yes,No,1364
Sion,1,"446, Road A, Sion East",41078,No,No,1480
Rasayani,3,"847, Road A, Rasayani East",11302,No,Yes,314
Goregaon East,2,"927, Road A, Goregaon East East",31738,Yes,Yes,364
Cuffe Parade,4,"553, Road D, Cuffe Parade East",13141,Yes,Yes,820
Andheri East,2,"122, Road A, Andheri East East",10891,No,Yes,1667
Kalwa,1,"401, Road A, Kalwa East",98540,Yes,Yes,1452
Mira Road East,1,"968, Road C, Mira Road East East",25778,No,No,947
Kanjurmarg,3,"995, Road B, Kanjurmarg East",48518,Yes,Yes,1795
Lower Parel,4,"882, Road E, Lower Parel",89407,Yes,Yes,1386
Wada,4,"777, Road A, Wada East",57911,Yes,No,1462
Shil Phata,2,"730, Road B, Shil Phata East",49579,Yes,No,1822
Bhiwandi,1,"320, Road B, Bhiwandi East",14444,Yes,No,892
Ghatkopar East,4,"375, Road A, Ghatkopar East East",7995,No,No,691
Kanjurmarg,4,"948, Road D, Kanjurmarg East",72599,Yes,Yes,1998
Santacruz West,4,"311, Road A, Santacruz West East",51060,No,No,718
Peddar Road,2,"152, Road D, Peddar Road East",6337,Yes,No,588
Airoli,1,"715, Road C, Airoli East",22558,No,No,678
Shahapur,4,"795, Road C, Shahapur East",44589,Yes,Yes,1813
Usarghar Gaon,1,"744, Road C, Usarghar Gaon East",38491,No,Yes,530
Andheri East,1,"205, Road D, Andheri East East",6879,Yes,No,1317
Dadar East,3,"892, Road C, Dadar East East",49568,No,Yes,340
Kandivali East,1,"883, Road A, Kandivali East East",78216,Yes,No,1351
Usarghar Gaon,1,"289, Road E, Usarghar Gaon East",28820,No,No,434
Dronagiri,3,"132, Road D, Dronagiri East",27442,No,Yes,500
Deonar,2,"145, Road D, Deonar East",63761,No,No,1079
Diva,3,"626, Road A, Diva East",61692,No,No,1229
Wadala,1,"368, Road E, Wadala East",54242,Yes,No,1356
Shahapur,4,"660, Road E, Shahapur East",33380,No,Yes,1371
Karjat,2,"104, Road C, Karjat East",67414,Yes,Yes,802
Nalasopara East,2,"292, Road C, Nalasopara East East",79057,No,No,706
Ghatkopar West,1,"348, Road C, Ghatkopar West East",89898,Yes,Yes,1897
Ulwe,3,"537, Road B, Ulwe East",69283,No,Yes,1104
Mazagaon,2,"824, Road A, Mazagaon East",44252,Yes,No,398
Kalyan East,1,"921, Road D, Kalyan East East",99877,Yes,Yes,983
Mahim,2,"365, Road C, Mahim East",14485,Yes,Yes,1025
Girgaon,3,"119, Road E, Girgaon East",65308,No,Yes,1870
Seawoods,1,"422, Road E, Seawoods East",10615,Yes,Yes,1260
Ulwe,4,"226, Road E, Ulwe East",71201,No,Yes,912
Wada,1,"490, Road E, Wada East",67032,Yes,No,1785
Nala Sopara,1,"312, Road E, Nala Sopara East",69682,No,Yes,942
Ambernath East,2,"331, Road B, Ambernath East East",82538,Yes,Yes,1328
Madanpura,2,"105, Road E, Madanpura East",46252,Yes,Yes,1541
Ghansoli,3,"651, Road B, Ghansoli East",75386,No,No,802
Bhayandar West,2,"317, Road D, Bhayandar West East",12447,No,No,1066
Jogeshwari East,1,"534, Road A, Jogeshwari East East",62898,No,Yes,697
Vikhroli,3,"408, Road E, Vikhroli East",19246,Yes,No,1170
Dadar West,4,"953, Road D, Dadar West East",22324,Yes,No,1094
Bhandup West,3,"599, Road E, Bhandup West East",75754,No,No,692
Taloja,1,"591, Road D, Taloja East",84162,No,Yes,506
Bhiwandi,3,"436, Road C, Bhiwandi East",78122,No,Yes,1338
Mazagaon,1,"819, Road C, Mazagaon East",94210,Yes,No,1877
Fort,1,"325, Road D, Fort East",81721,No,No,1191
Peddar Road,3,"548, Road B, Peddar Road East",29476,Yes,No,1784
Boisar,3,"387, Road D, Boisar East",36002,Yes,No,1898
Jogeshwari East,4,"273, Road E, Jogeshwari East East",64815,No,No,1163
Sion,2,"392, Road E, Sion East",10614,No,Yes,1042
Vasai east,1,"593, Road B, Vasai east East",25975,Yes,Yes,1564
Jogeshwari East,3,"391, Road D, Jogeshwari East East",74724,Yes,Yes,863
Vikhroli,1,"752, Road A, Vikhroli East",75961,No,No,1320
Dadar West,1,"185, Road E, Dadar West East",83304,Yes,No,395
Seawoods,3,"840, Road D, Seawoods East",86547,No,No,784
Shil Phata,4,"148, Road E, Shil Phata East",44961,No,No,1730
Napeansea Road,4,"179, Road E, Napeansea Road East",66928,No,No,530
Goregaon East,1,"460, Road B, Goregaon East East",32257,Yes,No,1048
Malad East,1,"758, Road A, Malad East East",68928,Yes,No,1978
Dahisar,3,"429, Road D, Dahisar East",54102,Yes,No,1494
Andheri East,2,"528, Road C, Andheri East East",97606,No,Yes,840
Vasai east,1,"499, Road B, Vasai east East",83465,No,No,1359
Dahisar,3,"618, Road E, Dahisar East",24628,No,Yes,824
Virar,2,"631, Road B, Virar East",42481,Yes,No,1483
Kamathipura,3,"971, Road E, Kamathipura East",97482,Yes,No,1566
Bhandup West,3,"870, Road A, Bhandup West East",6880,Yes,Yes,1409
Prabhadevi,1,"327, Road D, Prabhadevi East",77303,Yes,No,877
Bhiwandi,3,"715, Road D, Bhiwandi East",8534,No,Yes,981
Koper Khairane,4,"425, Road C, Koper Khairane East",55560,No,No,856
Dundare,2,"194, Road E, Dundare East",16923,Yes,No,1897
Khar West,2,"178, Road A, Khar West East",79654,No,No,1312
Kurla,3,"978, Road B, Kurla East",87308,No,Yes,945
Vasai,2,"445, Road D, Vasai East",22726,Yes,No,1095
Palghar,2,"328, Road B, Palghar East",78295,Yes,No,1351
Ville Parle East,1,"454, Road C, Ville Parle East East",33521,No,Yes,1943
Bandra Kurla Complex,2,"514, Road C, Bandra Kurla Complex East",12673,Yes,Yes,1879
Dundare,2,"350, Road C, Dundare East",9911,Yes,Yes,1663
Peddar Road,4,"705, Road A, Peddar Road East",90916,No,No,1654
Peddar Road,1,"689, Road D, Peddar Road East",67005,Yes,No,1963
Dahisar,4,"523, Road C, Dahisar East",90433,No,No,1829
Karanjade,2,"161, Road D, Karanjade East",79670,No,No,1671
Vangani,1,"307, Road C, Vangani East",71214,Yes,Yes,1796
Rasayani,2,"954, Road B, Rasayani East",51666,No,Yes,1554
Taloja,1,"647, Road D, Taloja East",28740,Yes,No,489
Lower Parel,4,"369, Road B, Lower Parel East",32224,Yes,No,1548
Bhayandar West,2,"360, Road C, Bhayandar West East",48438,No,No,1708
Palava,2,"435, Road C, Palava East",23747,Yes,Yes,1700
Wada,1,"437, Road C, Wada East",75759,Yes,No,1606
Vangani,4,"218, Road B, Vangani East",60789,Yes,No,932
Jogeshwari East,2,"418, Road E, Jogeshwari East East",31655,Yes,No,927
Bhayandar East,2,"150, Road B, Bhayandar East East",11941,Yes,Yes,1272
Usarghar Gaon,3,"429, Road B, Usarghar Gaon East",17875,Yes,No,1582
Koper Khairane,2,"143, Road B, Koper Khairane East",75274,Yes,Yes,1682
Mira Road East,2,"600, Road C, Mira Road East East",42237,No,No,1009
Borivali West,1,"465, Road E, Borivali West East",42032,Yes,Yes,1779
Neral,3,"153, Road E, Neral East",9831,Yes,No,1734
Neral,4,"189, Road D, Neral East",10933,Yes,Yes,948
Santacruz West,3,"624, Road C, Santacruz West East",76246,Yes,Yes,617
Ghatkopar East,1,"478, Road C, Ghatkopar East East",91580,Yes,No,2000
Nalasopara East,1,"663, Road C, Nalasopara East East",27527,No,No,1548
Deonar,4,"378, Road D, Deonar East",64678,Yes,No,1557
Diva,3,"726, Road C, Diva East",8551,Yes,No,983
Thane West,2,"798, Road E, Thane West East",9924,No,Yes,963
Malad West,2,"288, Road D, Malad West East",8629,Yes,No,1697
Goregaon West,2,"573, Road E, Goregaon West East",33097,No,No,1995
Borivali East,3,"357, Road B, Borivali East East",97608,No,Yes,1931
Sanpada,2,"794, Road E, Sanpada East",61321,Yes,Yes,1795
Ambernath East,4,"284, Road E, Ambernath East East",89160,No,Yes,1556
Mazagaon,1,"539, Road C, Mazagaon East",73465,No,Yes,1436
Kamathipura,2,"485, Road E, Kamathipura East",55782,No,No,1820
Koproli,4,"784, Road D, Koproli East",76297,Yes,Yes,741
Boisar,3,"917, Road C, Boisar East",67934,No,Yes,863
Goregaon East,2,"652, Road E, Goregaon East East",14847,No,No,1591
Kalwa,2,"324, Road E, Kalwa East",12755,No,Yes,1833
LBS Marg,2,"769, Road A, LBS Marg East",12719,Yes,Yes,1709
Boisar,4,"761, Road E, Boisar East",18773,Yes,Yes,1710
Vasai,3,"555, Road B, Vasai East",12215,No,Yes,1436
Ambernath East,2,"544, Road B, Ambernath East East",8282,Yes,No,1936
Vikroli East,2,"344, Road C, Vikroli East East",90054,No,Yes,1948
Kandivali West,2,"960, Road D, Kandivali West East",48692,No,Yes,1251
Nerul,2,"827, Road E, Nerul East",64438,Yes,Yes,1404
Worli,4,"419, Road D, Worli East",88331,No,Yes,998
Khar,3,"998, Road A, Khar East",91497,No,No,412
Kamothe,1,"441, Road B, Kamothe East",75332,No,Yes,301
Umroli,3,"158, Road B, Umroli East",41157,Yes,No,941
Ambernath West,1,"395, Road D, Ambernath West East",16665,No,Yes,519
Nahur East,4,"536, Road B, Nahur East East",73129,Yes,Yes,1889
Titwala,3,"376, Road B, Titwala East",69546,No,No,1154
Ville Parle East,4,"447, Road C, Ville Parle East East",67077,No,No,1548
Jogeshwari East,3,"604, Road D, Jogeshwari East East",97562,Yes,No,684
Vichumbe,2,"308, Road D, Vichumbe East",45540,Yes,No,1726
Goregaon East,4,"766, Road A, Goregaon East East",72874,No,No,1961
Ulhasnagar,4,"570, Road B, Ulhasnagar East",98239,Yes,No,1453
Umroli,3,"529, Road A, Umroli East",86387,No,No,1376
Goregaon West,2,"595, Road E, Goregaon West East",63575,Yes,No,1029
Koproli,2,"361, Road A, Koproli East",8667,Yes,No,1995
Bhayandar East,2,"974, Road E, Bhayandar East East",34913,Yes,Yes,1739
Goregaon East,2,"480, Road E, Goregaon East East",40642,No,No,546
Thane East,3,"276, Road B, Thane East East",64140,Yes,Yes,1135
Vikhroli,4,"716, Road E, Vikhroli East",67559,Yes,Yes,1762
Nahur East,2,"742, Road A, Nahur East East",73656,No,No,502
Mahim,3,"335, Road C, Mahim East",73110,Yes,Yes,1507
Chembur,4,"671, Road C, Chembur East",59451,Yes,No,422
Ghansoli,2,"622, Road D, Ghansoli East",37748,Yes,No,700
Dombivali,4,"286, Road E, Dombivali East",16148,Yes,Yes,1066
Bhandup West,4,"789, Road C, Bhandup West East",25965,No,No,593
Peddar Road,2,"437, Road D, Peddar Road East",13664,Yes,No,579
Virar,3,"668, Road D, Virar East",66359,Yes,No,1183
Taloja,4,"745, Road D, Taloja East",86331,Yes,No,1933
Dahisar,4,"501, Road C, Dahisar East",12673,Yes,No,497
Kalwa,3,"358, Road C, Kalwa East",96246,Yes,Yes,1281
Andheri East,2,"597, Road B, Andheri East East",31719,No,Yes,1834
Mahim,1,"249, Road C, Mahim East",41390,No,Yes,1051
Byculla,2,"394, Road A, Byculla East",85044,Yes,Yes,443
Nilje Gaon,1,"693, Road E, Nilje Gaon East",59837,Yes,Yes,908
Palava,4,"869, Road D, Palava East",13153,Yes,Yes,1524
Ghatkopar West,1,"809, Road D, Ghatkopar West East",43509,Yes,No,1447
Madanpura,4,"728, Road C, Madanpura East",93392,Yes,Yes,486
Palghar,4,"380, Road C, Palghar East",47339,Yes,Yes,1649
Kamothe,3,"250, Road C, Kamothe East",35744,Yes,Yes,763
Nerul,2,"742, Road A, Nerul East",31753,Yes,No,1672
Shahapur,3,"538, Road E, Shahapur East",48903,Yes,No,959
Nilje Gaon,2,"572, Road B, Nilje Gaon East",54271,No,No,1063
Ghatkopar East,1,"918, Road D, Ghatkopar East East",66604,Yes,No,1254
Nahur East,1,"838, Road B, Nahur East East",16047,No,No,702
Sewri,3,"250, Road D, Sewri East",68130,No,Yes,1669
Andheri East,1,"189, Road A, Andheri East East",5645,Yes,Yes,1834
Bandra Kurla Complex,2,"510, Road E, Bandra Kurla Complex East",8472,No,No,446
Dundare,3,"647, Road A, Dundare East",5201,Yes,No,1471
Nerul,2,"883, Road B, Nerul East",65370,Yes,Yes,1163
Nahur East,1,"545, Road E, Nahur East East",45140,Yes,No,788
Bandra Kurla Complex,2,"844, Road B, Bandra Kurla Complex East",6992,Yes,No,1228
Mahim,1,"438, Road E, Mahim East",45376,No,Yes,1963
Vasind,1,"586, Road B, Vasind",59793,No,No,850
Malad West,2,"973, Road C, Malad West East",21839,Yes,No,637
Kalamboli,4,"140, Road C, Kalamboli East",59490,No,Yes,1171
Kalamboli,1,"460, Road A, Kalamboli East",72108,Yes,No,940
Vasai,4,"706, Road E, Vasai East",47002,No,No,772
Kalwa,1,"629, Road A, Kalwa East",5716,No,Yes,450
Taloja,2,"816, Road C, Taloja East",71428,Yes,Yes,1738
Byculla,3,"948, Road D, Byculla East",73614,No,No,1621
Neral,1,"980, Road A, Neral East",76096,No,No,1934
Badlapur West,3,"937, Road E, Badlapur West East",30743,Yes,No,562
Byculla,4,"576, Road E, Byculla East",58139,Yes,No,443
Nala Sopara,2,"475, Road B, Nala Sopara East",31902,Yes,Yes,645
Palghar,4,"340, Road D, Palghar East",18606,Yes,No,923
Goregaon West,3,"960, Road D, Goregaon West East",18987,No,Yes,1316
Dahisar,2,"650, Road A, Dahisar East",27343,No,No,1895
Karjat,2,"608, Road D, Karjat East",10977,Yes,Yes,1180
Titwala,3,"196, Road D, Titwala East",80678,Yes,No,301
Mazgaon,2,"491, Road B, Mazgaon East",60707,No,Yes,1196
Kharghar,3,"296, Road A, Kharghar East",13904,No,No,1627
Khopoli,1,"428, Road D, Khopoli East",62418,Yes,Yes,553
Kharghar,2,"922, Road C, Kharghar East",86934,Yes,Yes,1975
Byculla,1,"505, Road C, Byculla East",8411,No,Yes,752
Vasai,1,"365, Road E, Vasai East",26448,Yes,No,1360
Peddar Road,2,"342, Road D, Peddar Road East",83093,No,Yes,1483
Madanpura,1,"550, Road D, Madanpura East",77966,Yes,Yes,1314
Mahim,4,"822, Road E, Mahim East",88579,No,No,308
Usarghar Gaon,1,"489, Road D, Usarghar Gaon East",10947,No,Yes,1556
Vichumbe,4,"767, Road B, Vichumbe East",87576,Yes,Yes,1422
Badlapur West,4,"953, Road A, Badlapur West East",37430,Yes,No,1982
Powai,2,"780, Road B, Powai East",34728,Yes,Yes,1115
Thane East,2,"342, Road E, Thane East East",65860,Yes,No,507
Andheri East,3,"742, Road D, Andheri East East",7895,No,No,1454
Madanpura,1,"478, Road D, Madanpura East",87655,No,Yes,703
Koper Khairane,4,"972, Road C, Koper Khairane East",73328,Yes,No,451
LBS Marg,1,"112, Road D, LBS Marg East",60270,Yes,No,353
Naigaon East,2,"408, Road D, Naigaon East East",72071,Yes,Yes,1443
Kalyan West,3,"390, Road A, Kalyan West East",72774,Yes,Yes,1996
Naigaon East,4,"294, Road A, Naigaon East East",52114,No,Yes,927
Ulhasnagar,1,"916, Road B, Ulhasnagar East",32722,No,Yes,886
Santacruz East,4,"378, Road A, Santacruz East East",69334,Yes,Yes,1948
Ulhasnagar,2,"360, Road B, Ulhasnagar East",48833,No,No,1743
Dahisar,3,"281, Road E, Dahisar East",44902,No,Yes,1745
Malad East,1,"846, Road C, Malad East East",76390,No,Yes,403
Badlapur West,1,"868, Road C, Badlapur West East",24172,No,No,553
Navade,1,"549, Road B, Navade East",40304,No,No,1550
Byculla,1,"212, Road B, Byculla East",72198,No,No,1435
Ulwe,4,"805, Road C, Ulwe East",83390,Yes,No,809
Seawoods,2,"352, Road E, Seawoods East",34801,No,No,1796
Shahapur,4,"637, Road B, Shahapur East",80465,Yes,No,398
Mahim,3,"644, Road B, Mahim East",6863,No,Yes,452
Nala Sopara,2,"826, Road C, Nala Sopara East",22143,Yes,Yes,1213
Dundare,2,"919, Road C, Dundare East",98160,Yes,Yes,1177
Santacruz West,2,"477, Road A, Santacruz West East",64484,No,No,637
Kalamboli,4,"474, Road E, Kalamboli East",63086,Yes,No,1121
Borivali East,3,"893, Road B, Borivali East East",92340,No,Yes,1486
Bhiwandi,4,"955, Road D, Bhiwandi East",43953,Yes,Yes,1256
Vasai east,1,"349, Road D, Vasai east East",57962,Yes,Yes,460
Dronagiri,1,"256, Road D, Dronagiri East",16878,No,No,1903
Santacruz West,4,"967, Road A, Santacruz West East",17768,No,No,1100
Nahur East,1,"189, Road A, Nahur East East",38982,Yes,No,697
Anjurdive,2,"139, Road D, Anjurdive East",54568,Yes,Yes,1600
Boisar,2,"675, Road C, Boisar East",44943,Yes,No,1115
