Location,BHK,Address,Rent Price,Gym Available,Parking Available,Area
Naigaon East,3,"601, Road C, Naigaon East East",94833,No,Yes,1827
Byculla,4,"171, Road A, Byculla East",77439,No,Yes,1715
Ghatkopar West,2,"826, Road B, Ghatkopar West East",57062,Yes,No,1458
Thane West,4,"338, Road A, Thane West East",61787,No,Yes,1518
Malad East,2,"777, Road D, Malad East East",83845,No,Yes,700
Seawoods,4,"665, Road C, Seawoods East",88948,Yes,No,939
Jogeshwari West,2,"352, Road E, Jogeshwari West East",64704,Yes,Yes,1356
Neral,2,"511, Road C, Neral East",40094,Yes,Yes,987
Madanpura,4,"847, Road E, Madanpura East",53210,No,No,759
Usarghar Gaon,1,"214, Road C, Usarghar Gaon East",46680,Yes,Yes,1254
Cuffe Parade,4,"853, Road C, Cuffe Parade East",58418,No,No,769
Thane East,4,"784, Road A, Thane East East",51094,Yes,Yes,1698
Vasind,4,"822, Road E, Vasind East",82377,Yes,Yes,1345
Nalasopara East,2,"720, Road A, Nalasopara East East",78566,Yes,No,1049
Vikhroli,2,"256, Road A, Vikhroli East",17427,No,No,1993
Badlapur East,3,"222, Road A, Badlapur East East",21151,Yes,No,337
Anjurdive,1,"505, Road B, Anjurdive East",28791,No,No,529
Badlapur East,1,"653, Road E, Badlapur East East",27386,No,No,1688
Santacruz West,2,"878, Road B, Santacruz West East",58037,Yes,Yes,862
Vasind,2,"851, Road A, Vasind East",56357,Yes,No,737
Lower Parel,1,"921, Road B, Lower Parel East",44479,Yes,Yes,1606
Mahim,4,"984, Road C, Mahim East",85251,Yes,No,326
Seawoods,3,"485, Road D, Seawoods East",26960,No,Yes,525
Nilje Gaon,1,"987, Road D, Nilje Gaon East",35843,Yes,Yes,1600
Girgaon,1,"920, Road B, Girgaon East",81424,Yes,No,1097
Andheri East,1,"589, Road D, Andheri East East",8557,No,Yes,1932
Andheri West,3,"114, Road D, Andheri West East",38074,Yes,No,583
Mazgaon,3,"910, Road D, Mazgaon East",72790,Yes,No,1178
Kalamboli,2,"517, Road B, Kalamboli East",51825,Yes,No,1259
Mazgaon,3,"470, Road C, Mazgaon East",27512,No,No,1804
Kandivali East,2,"212, Road A, Kandivali East East",7459,Yes,Yes,752
Khar West,2,"964, Road C, Khar West East",93027,No,Yes,1319
Ghatkopar East,3,"250, Road A, Ghatkopar East East",53619,No,No,1115
Bhandup West,2,"925, Road D, Bhandup West East",36439,No,No,958
Seawoods,3,"736, Road D, Seawoods East",36292,Yes,Yes,1839
Khar,2,"324, Road C, Khar East",23423,No,Yes,846
Andheri West,4,"904, Road C, Andheri West East",10265,No,No,1515
Vangani,1,"786, Road C, Vangani East",88782,No,No,1372
Titwala,2,"701, Road D, Titwala East",90461,Yes,No,1835
Sion,2,"322, Road E, Sion East",23181,No,No,316
Koproli,1,"233, Road C, Koproli East",92874,No,Yes,1495
Napeansea Road,1,"108, Road D, Napeansea Road East",65341,Yes,No,1543
Bhandup West,3,"687, Road A, Bhandup West East",19689,No,No,457
Nahur East,4,"275, Road B, Nahur East East",9676,Yes,Yes,776
Kalyan West,4,"696, Road E, Kalyan West East",12346,No,Yes,1369
Ghatkopar East,2,"230, Road B, Ghatkopar East East",24108,Yes,No,1696
Thane West,3,"230, Road E, Thane West East",45700,No,No,817
Andheri West,3,"522, Road E, Andheri West East",72948,Yes,No,398
Kasheli,2,"706, Road A, Kasheli East",49579,Yes,Yes,1360
Navade,1,"283, Road A, Navade East",72936,No,No,579
Vasai east,4,"654, Road C, Vasai east East",25920,No,No,1672
Bandra West,4,"548, Road E, Bandra West East",95209,No,No,796
Neral,3,"114, Road C, Neral East",25648,No,No,601
Chembur,2,"444, Road E, Chembur East",23265,Yes,Yes,480
Airoli,4,"446, Road A, Airoli East",48213,Yes,Yes,906
Ghatkopar East,4,"784, Road E, Ghatkopar East East",20494,No,No,1422
Mulund East,1,"863, Road B, Mulund East East",28782,No,No,999
Neral,4,"481, Road D, Neral East",38495,No,No,1292
Goregaon East,2,"663, Road C, Goregaon East East",89423,Yes,No,1439
Andheri West,4,"501, Road D, Andheri West East",95948,No,Yes,490
Karanjade,3,"809, Road D, Karanjade East",62595,Yes,No,552
Ghansoli,1,"942, Road C, Ghansoli East",31629,No,Yes,1280
Juhu,1,"369, Road B, Juhu East",51778,Yes,No,1227
Nala Sopara,3,"919, Road B, Nala Sopara East",61581,Yes,No,1484
Karanjade,1,"524, Road E, Karanjade East",5513,Yes,Yes,1579
Dadar West,2,"763, Road B, Dadar West East",27552,Yes,No,1646
Andheri East,1,"380, Road B, Andheri East East",84493,No,Yes,427
Anjurdive,4,"302, Road C, Anjurdive East",44832,Yes,No,317
Dadar East,1,"903, Road E, Dadar East East",57139,Yes,Yes,865
Bhandup West,2,"582, Road C, Bhandup West East",24162,No,No,869
Dombivali,3,"542, Road E, Dombivali",71102,Yes,No,1646
Borivali East,3,"536, Road A, Borivali East East",84581,Yes,No,985
Palghar,4,"649, Road C, Palghar East",47164,No,Yes,925
Nilje Gaon,2,"557, Road C, Nilje Gaon East",26127,Yes,No,1611
Ghansoli,3,"317, Road A, Ghansoli East",9618,Yes,No,1153
Santacruz East,2,"608, Road E, Santacruz East East",63513,No,Yes,1986
Badlapur West,3,"768, Road C, Badlapur West East",11826,Yes,Yes,1261
Andheri East,3,"653, Road B, Andheri East East",87414,Yes,Yes,1962
Bandra Kurla Complex,4,"681, Road D, Bandra Kurla Complex East",68003,No,Yes,454
Naigaon East,1,"434, Road E, Naigaon East East",43793,Yes,No,789
Ambernath East,4,"842, Road A, Ambernath East East",5188,No,Yes,1709
Naigaon East,1,"323, Road D, Naigaon East East",51628,Yes,No,1084
Jogeshwari East,4,"194, Road D, Jogeshwari East East",85319,Yes,No,1427
Dundare,4,"350, Road E, Dundare East",83993,Yes,No,1716
Nilje Gaon,4,"610, Road D, Nilje Gaon East",81523,Yes,Yes,545
Ville Parle East,4,"391, Road E, Ville Parle East East",39920,No,No,1499
Thane West,2,"412, Road E, Thane West East",27450,No,Yes,1362
Cuffe Parade,4,"107, Road A, Cuffe Parade East",80792,No,No,1800
Ambernath East,2,"753, Road E, Ambernath East East",56147,Yes,No,1058
Dombivali,2,"116, Road D, Dombivali East",38598,No,Yes,837
Matunga,3,"850, Road E, Matunga East",67192,No,No,1220
Andheri West,3,"348, Road C, Andheri West East",13310,No,Yes,707
Santacruz East,3,"665, Road A, Santacruz East East",60978,Yes,Yes,824
Santacruz East,4,"192, Road E, Santacruz East East",48617,Yes,No,1127
Byculla,3,"297, Road A, Byculla East",56041,Yes,No,1829
Vasai,1,"176, Road E, Vasai",32320,Yes,No,1202
Byculla,2,"702, Road E, Byculla East",62984,Yes,No,335
Usarghar Gaon,1,"433, Road C, Usarghar Gaon East",92590,Yes,Yes,984
Vikhroli,4,"743, Road C, Vikhroli East",33823,No,Yes,319
Kandivali West,4,"490, Road D, Kandivali West East",40894,No,Yes,620
Kasheli,3,"528, Road E, Kasheli East",31866,No,No,811
Bandra Kurla Complex,1,"920, Road D, Bandra Kurla Complex East",90127,No,No,699
Jogeshwari East,4,"905, Road B, Jogeshwari East East",55046,No,Yes,953
Karanjade,1,"502, Road D, Karanjade East",33450,No,No,1271
Bhandup West,2,"691, Road B, Bhandup West East",76527,No,Yes,770
Santacruz West,1,"291, Road E, Santacruz West East",29436,No,No,1466
Dahisar,2,"416, Road A, Dahisar East",83090,No,No,1415
Dahisar,2,"524, Road A, Dahisar East",83549,No,Yes,1677
Bhiwandi,4,"640, Road D, Bhiwandi East",77349,Yes,Yes,1133
Kurla,1,"316, Road D, Kurla East",22529,Yes,Yes,1026
Vikhroli,4,"812, Road D, Vikhroli East",71842,Yes,No,1153
Bandra West,1,"403, Road B, Bandra West East",77314,No,No,350
Malad East,4,"493, Road A, Malad East East",68676,No,Yes,1988
Lower Parel,2,"344, Road C, Lower Parel East",22757,No,Yes,874
Ghansoli,2,"471, Road C, Ghansoli East",35171,No,Yes,1513
Wada,2,"922, Road B, Wada East",53963,Yes,No,1448
Andheri West,4,"486, Road B, Andheri West East",21391,Yes,Yes,449
Ulwe,1,"874, Road E, Ulwe East",12097,Yes,No,613
Sewri,1,"405, Road E, Sewri East",17345,No,Yes,869
Dombivali,1,"481, Road C, Dombivali East",63295,Yes,No,1665
Cuffe Parade,3,"106, Road A, Cuffe Parade East",66278,Yes,No,604
Cuffe Parade,2,"883, Road C, Cuffe Parade East",79711,No,No,981
Bhandup East,2,"538, Road B, Bhandup East East",83445,No,Yes,1137
Prabhadevi,1,"516, Road C, Prabhadevi East",94465,No,Yes,1377
Ambernath West,1,"956, Road D, Ambernath West East",68742,No,Yes,1302
Powai,3,"827, Road D, Powai East",20750,Yes,Yes,743
Bhandup East,1,"561, Road E, Bhandup East East",92704,No,No,912
Vichumbe,3,"732, Road E, Vichumbe East",60092,No,Yes,1292
Dombivali,2,"333, Road C, Dombivali East",94729,Yes,No,563
Ulhasnagar,3,"716, Road D, Ulhasnagar East",76294,No,No,1376
Juhu,1,"642, Road A, Juhu East",46854,Yes,Yes,1895
Powai,4,"161, Road D, Powai East",72872,No,No,1303
Badlapur East,4,"807, Road D, Badlapur East East",10550,No,Yes,1943
Taloja,2,"388, Road E, Taloja East",84610,Yes,Yes,304
Vikhroli,4,"293, Road D, Vikhroli East",19570,No,Yes,1426
Khar,3,"213, Road B, Khar East",62331,Yes,Yes,1519
Santacruz East,4,"192, Road E, Santacruz East East",46027,Yes,Yes,1073
Mazagaon,4,"165, Road C, Mazagaon East",36741,Yes,Yes,1176
Airoli,2,"591, Road E, Airoli East",90174,No,Yes,1291
Vasai east,4,"122, Road C, Vasai east East",65050,Yes,Yes,1183
Bhayandar East,1,"241, Road C, Bhayandar East East",93386,Yes,No,1673
Ville Parle East,3,"158, Road C, Ville Parle East East",26868,Yes,Yes,346
Vikhroli,1,"220, Road E, Vikhroli East",96307,Yes,Yes,1166
Peddar Road,2,"402, Road C, Peddar Road East",64141,Yes,No,1122
Palava,1,"331, Road C, Palava East",40624,No,No,1235
Boisar,1,"505, Road B, Boisar East",,Yes,No,791
Santacruz West,3,"555, Road A, Santacruz West East",,Yes,No,1832
Juhu,2,"883, Road D, Juhu East",,Yes,Yes,1259
Matunga,2,"649, Road D, Matunga East",,Yes,No,1269
Thane East,4,"837, Road E, Thane East East",,No,No,880
Panvel,1,"753, Road D, Panvel East",,No,Yes,1076
Vangani,2,"580, Road B, Vangani East",,No,No,557
Kamathipura,3,"848, Road B, Kamathipura East",,Yes,No,1511
Kasheli,4,"460, Road E, Kasheli East",,Yes,No,529
Vangani,1,"869, Road C, Vangani East",,Yes,No,488
Dadar West,5,"860, Road A, Dadar West East",,No,No,1738
Dronagiri,3,"548, Road C, Dronagiri East",,Yes,Yes,309
Thane West,2,"934, Road D, Thane West East",,Yes,Yes,1437
Girgaon,2,"801, Road B, Girgaon East",,No,Yes,1399
Bandra Kurla Complex,3,"295, Road B, Bandra Kurla Complex East",,Yes,No,975
Girgaon,2,"410, Road C, Girgaon East",,No,Yes,801
Seawoods,4,"505, Road C, Seawoods East",,No,No,384
Mahim,1,"242, Road D, Mahim East",,Yes,No,348
Badlapur East,4,"200, Road D, Badlapur East East",,No,No,1818
Nahur East,2,"589, Road D, Nahur East East",,Yes,Yes,1137
Vikhroli,5,"338, Road A, Vikhroli East",,No,Yes,1307
Dronagiri,1,"141, Road B, Dronagiri East",,Yes,Yes,988
Vikhroli,1,"528, Road C, Vikhroli East",,No,No,686
Naigaon East,3,"257, Road B, Naigaon East East",,Yes,Yes,1269
Vasind,3,"769, Road C, Vasind East",,No,No,1712
Dahisar,5,"947, Road D, Dahisar East",,No,Yes,1305
Anjurdive,1,"625, Road A, Anjurdive East",,No,Yes,517
Kalyan East,5,"498, Road E, Kalyan East East",,Yes,No,1304
Khar,3,"774, Road B, Khar East",,Yes,No,1669
Kharghar,3,"958, Road B, Kharghar East",,No,Yes,1553
Vikhroli,1,"565, Road D, Vikhroli East",,Yes,Yes,554
Santacruz West,4,"867, Road B, Santacruz West East",,No,Yes,535
Malad West,2,"636, Road B, Malad West East",,Yes,No,1349
Neral,3,"892, Road E, Neral East",,No,No,1907
Ghansoli,3,"921, Road A, Ghansoli East",,Yes,Yes,1584
Kasheli,4,"263, Road A, Kasheli East",,No,Yes,570
Bandra West,4,"209, Road E, Bandra West East",,No,No,422
Borivali East,5,"535, Road C, Borivali East East",,No,Yes,955
Vasai east,5,"582, Road A, Vasai east East",,No,No,1580
Chembur,2,"124, Road E, Chembur East",,Yes,No,1979
Wada,2,"216, Road B, Wada East",,No,No,1744
Byculla,1,"491, Road E, Byculla East",,Yes,No,558
Santacruz West,5,"636, Road D, Santacruz West East",,Yes,No,1247
Dadar East,3,"272, Road D, Dadar East East",,No,No,346
Bandra Kurla Complex,5,"111, Road D, Bandra Kurla Complex East",,Yes,Yes,1162
Nalasopara East,3,"752, Road D, Nalasopara East East",,Yes,No,824
Jogeshwari East,4,"757, Road E, Jogeshwari East East",,Yes,No,1187
Wadala,5,"927, Road E, Wadala East",,No,Yes,507
Cuffe Parade,4,"142, Road B, Cuffe Parade East",,Yes,No,1634
Dadar West,2,"159, Road C, Dadar West East",,Yes,Yes,1046
Bandra West,2,"386, Road C, Bandra West East",,No,No,448
Usarghar Gaon,1,"616, Road C, Usarghar Gaon East",,No,Yes,737
Mulund East,5,"877, Road A, Mulund East East",,Yes,Yes,454
Napeansea Road,4,"741, Road C, Napeansea Road East",,No,No,1413
Powai,3,"789, Road E, Powai East",,Yes,No,657
Seawoods,2,"155, Road A, Seawoods East",,Yes,No,1497
Bandra West,2,"182, Road A, Bandra West East",,Yes,No,1540
Wada,3,"198, Road E, Wada East",,No,Yes,755
Santacruz West,4,"428, Road D, Santacruz West East",,Yes,Yes,1075
Girgaon,4,"289, Road C, Girgaon East",,No,Yes,1932
Girgaon,5,"362, Road D, Girgaon East",,No,No,928
Anjurdive,5,"708, Road D, Anjurdive East",,Yes,Yes,1522
Shahapur,1,"871, Road A, Shahapur East",,No,No,1131
Badlapur West,2,"200, Road D, Badlapur West East",,No,No,785
Ville Parle East,5,"919, Road E, Ville Parle East East",,No,Yes,832
Vasai,4,"919, Road D, Vasai East",,No,No,499
Napeansea Road,3,"223, Road B, Napeansea Road East",,No,Yes,670
Bandra Kurla Complex,4,"162, Road E, Bandra Kurla Complex East",,Yes,No,1313
Mahim,2,"727, Road E, Mahim East",,No,Yes,1152
Kanjurmarg,4,"582, Road C, Kanjurmarg East",,Yes,No,1771
Bandra West,1,"191, Road E, Bandra West East",,Yes,Yes,547
Ville Parle East,2,"697, Road E, Ville Parle East East",,Yes,Yes,1087
Vasind,3,"609, Road B, Vasind East",,Yes,No,563
Boisar,1,"673, Road C, Boisar East",,Yes,No,1381
Malad East,2,"504, Road E, Malad East East",,Yes,Yes,1625
Kanjurmarg,3,"749, Road B, Kanjurmarg East",,No,No,330
Vangani,1,"987, Road E, Vangani East",,No,No,1821
Dronagiri,1,"164, Road E, Dronagiri East",,No,No,1572
Dahisar,2,"312, Road B, Dahisar East",,Yes,Yes,904
Vikhroli,5,"341, Road E, Vikhroli East",,No,Yes,1594
Bandra West,1,"312, Road E, Bandra West East",,No,No,1929
Kharghar,1,"437, Road E, Kharghar East",,No,No,1989
Mulund West,3,"272, Road D, Mulund West East",,Yes,Yes,1717
Santacruz West,4,"564, Road C, Santacruz West East",,No,No,801
Goregaon West,2,"596, Road D, Goregaon West East",,Yes,Yes,1915
Kalwa,2,"494, Road E, Kalwa East",,No,No,1407
Virar,5,"407, Road E, Virar East",,Yes,No,1688
Mulund East,5,"893, Road D, Mulund East East",,Yes,No,1185
Dadar West,2,"645, Road D, Dadar West East",,Yes,Yes,848
Borivali West,5,"723, Road D, Borivali West East",,No,Yes,1665
Madanpura,3,"693, Road C, Madanpura East",,No,Yes,1138
Peddar Road,2,"844, Road E, Peddar Road East",,Yes,Yes,1730
Goregaon West,5,"535, Road E, Goregaon West East",,No,No,1748
Nahur East,2,"521, Road B, Nahur East East",,Yes,No,1416
Koper Khairane,4,"120, Road B, Koper Khairane East",,Yes,Yes,1147
Umroli,1,"496, Road A, Umroli East",,No,No,913
Vasai,2,"204, Road A, Vasai East",,No,No,711
Vasai,1,"219, Road A, Vasai East",,No,Yes,731
Malad West,5,"524, Road A, Malad West East",,Yes,No,977
Dadar East,1,"229, Road D, Dadar East East",,Yes,No,458
Palava,2,"659, Road E, Palava East",,No,Yes,313
Bandra Kurla Complex,4,"196, Road B, Bandra Kurla Complex East",,Yes,No,672
Nahur East,5,"341, Road B, Nahur East East",,No,No,524
Chembur,2,"331, Road E, Chembur East",,Yes,No,1828
Kandivali West,5,"383, Road C, Kandivali West East",,No,Yes,1396
Vasai,3,"858, Road B, Vasai East",,No,Yes,1572
Koproli,1,"875, Road C, Koproli East",,Yes,No,810
Sion,3,"825, Road A, Sion East",,No,No,902
Palava,2,"178, Road A, Palava East",,No,No,515
Nerul,4,"954, Road E, Nerul East",,Yes,Yes,1925
Wadala,5,"566, Road E, Wadala East",,No,Yes,1864
Juhu,1,"515, Road D, Juhu East",,Yes,Yes,1287
Nahur East,5,"548, Road E, Nahur East East",,No,No,1543
Malad East,2,"107, Road E, Malad East East",,Yes,No,1139
Karjat,5,"299, Road A, Karjat East",,No,No,1026
Virar,1,"186, Road C, Virar East",,No,No,1544
Bhandup East,2,"484, Road E, Bhandup East East",,No,No,1712
Matunga,5,"534, Road C, Matunga East",,No,Yes,853
Umroli,4,"763, Road A, Umroli East",,Yes,No,1970
Ghatkopar West,2,"744, Road D, Ghatkopar West East",,Yes,No,1365
Mira Road East,2,"376, Road B, Mira Road East East",,Yes,No,975
Girgaon,4,"465, Road D, Girgaon East",,Yes,Yes,1172
Fort,3,"750, Road D, Fort East",,Yes,No,582
Vasai east,1,"498, Road C, Vasai east East",,Yes,Yes,1381
Byculla,3,"490, Road C, Byculla East",,Yes,Yes,1133
Sion,5,"639, Road C, Sion East",,No,Yes,836
Girgaon,4,"590, Road B, Girgaon East",,No,Yes,1396
Vasind,3,"360, Road E, Vasind East",,No,Yes,1222
Bhandup East,2,"449, Road B, Bhandup East East",,No,No,1452
Vichumbe,5,"649, Road D, Vichumbe East",,Yes,No,1922
Sanpada,5,"436, Road A, Sanpada East",,Yes,Yes,1141
Ambernath West,3,"428, Road B, Ambernath West East",,Yes,Yes,1749
Dronagiri,3,"562, Road B, Dronagiri East",,No,Yes,1247
Matunga,4,"660, Road D, Matunga East",,Yes,No,964
Kharghar,1,"481, Road D, Kharghar East",,No,No,1448
Khopoli,3,"689, Road A, Khopoli East",,Yes,Yes,366
Wadala,3,"268, Road A, Wadala East",,Yes,No,305
Agripada,2,"477, Road B, Agripada East",,Yes,No,936
Kalyan East,5,"877, Road E, Kalyan East East",,Yes,Yes,613
LBS Marg,1,"775, Road D, LBS Marg East",,No,Yes,1649
Agripada,2,"958, Road B, Agripada East",,No,No,864
Kanjurmarg,4,"473, Road E, Kanjurmarg East",,Yes,No,1901
Bandra Kurla Complex,4,"792, Road D, Bandra Kurla Complex East",,No,No,1125
Khar West,3,"325, Road C, Khar West East",,Yes,Yes,805
Goregaon West,3,"621, Road A, Goregaon West East",,Yes,Yes,1405
Ghansoli,4,"501, Road A, Ghansoli East",,Yes,Yes,1922
Palghar,3,"764, Road C, Palghar East",,Yes,No,1325
Bhayandar East,1,"945, Road D, Bhayandar East East",,No,No,503
Palghar,3,"725, Road D, Palghar East",,Yes,Yes,961
Santacruz East,5,"513, Road D, Santacruz East East",,Yes,No,1104
Agripada,3,"824, Road D, Agripada East",,No,Yes,703
Lower Parel,2,"387, Road C, Lower Parel East",,Yes,No,1426
Mulund East,1,"785, Road A, Mulund East East",,No,Yes,835
Neral,2,"987, Road E, Neral East",,Yes,No,1691
Dahisar,2,"221, Road A, Dahisar East",,Yes,No,1535
Goregaon West,5,"879, Road A, Goregaon West East",,Yes,Yes,876
Mahim,1,"629, Road E, Mahim East",,Yes,Yes,1532
Seawoods,1,"496, Road E, Seawoods East",,Yes,Yes,1062
Dahisar,1,"737, Road D, Dahisar East",,Yes,Yes,416
Dombivali,1,"835, Road C, Dombivali East",,No,Yes,927
Nahur East,1,"355, Road C, Nahur East East",,Yes,No,1048
Mulund East,5,"444, Road D, Mulund East East",,No,Yes,1801
Thane West,3,"896, Road E, Thane West East",,No,Yes,404
Juhu,2,"565, Road B, Juhu East",,Yes,Yes,794
Mahim,1,"640, Road E, Mahim East",,No,Yes,345
Kalyan East,3,"562, Road D, Kalyan East East",,Yes,Yes,1122
Palghar,3,"382, Road B, Palghar East",,No,No,1654
Vichumbe,2,"706, Road C, Vichumbe East",,Yes,Yes,1539
Panvel,5,"506, Road D, Panvel East",,No,Yes,1281
Kamathipura,4,"560, Road C, Kamathipura East",,No,Yes,1259
Mulund East,4,"520, Road E, Mulund East East",,Yes,No,1815
Seawoods,3,"452, Road C, Seawoods East",,No,No,1144
Peddar Road,2,"802, Road C, Peddar Road East",,Yes,Yes,748
Santacruz East,4,"122, Road E, Santacruz East East",,Yes,Yes,835
Kalyan East,3,"129, Road D, Kalyan East East",,Yes,No,810
Nalasopara East,5,"466, Road A, Nalasopara East East",,Yes,No,1781
Juhu,4,"227, Road E, Juhu East",,Yes,No,1870
Deonar,3,"210, Road B, Deonar East",,No,Yes,1859
Vangani,3,"285, Road A, Vangani East",,No,Yes,839
Bhayandar East,1,"975, Road E, Bhayandar East East",,No,No,1807
Ville Parle East,5,"614, Road A, Ville Parle East East",,Yes,Yes,315
Nahur East,1,"203, Road C, Nahur East East",,No,No,1894
Malad West,2,"323, Road B, Malad West East",,No,No,542
Vichumbe,1,"965, Road C, Vichumbe East",,No,No,1530
Vangani,1,"572, Road B, Vangani East",,No,Yes,1211
Wada,4,"504, Road C, Wada East",,No,No,1594
Badlapur East,3,"165, Road A, Badlapur East East",,Yes,No,1060
Ghatkopar East,5,"211, Road E, Ghatkopar East East",,Yes,Yes,1004
Andheri West,1,"492, Road D, Andheri West East",,No,No,414
Cuffe Parade,5,"697, Road B, Cuffe Parade East",,Yes,Yes,1903
Malad East,1,"701, Road B, Malad East East",,Yes,No,1622
Boisar,2,"665, Road D, Boisar East",,No,Yes,1806
Bhiwandi,1,"308, Road A, Bhiwandi East",,No,No,696
Naigaon East,4,"517, Road E, Naigaon East East",,Yes,No,693
Santacruz West,3,"476, Road D, Santacruz West East",,No,No,1398
Bandra West,2,"686, Road C, Bandra West East",,Yes,No,1277
Palghar,1,"834, Road C, Palghar East",,Yes,No,1805
Nahur East,5,"200, Road B, Nahur East East",,No,Yes,1426
Bhandup West,2,"231, Road E, Bhandup West East",,Yes,Yes,596
Boisar,2,"231, Road D, Boisar East",,Yes,No,1301
Shahapur,1,"635, Road C, Shahapur East",,Yes,No,477
Ville Parle East,2,"253, Road E, Ville Parle East East",,No,No,1538
Diva,5,"841, Road E, Diva East",,No,Yes,1266
Mahim,2,"921, Road E, Mahim East",,No,Yes,614
Santacruz West,5,"301, Road D, Santacruz West East",,No,No,1362
Jogeshwari East,1,"287, Road A, Jogeshwari East East",,Yes,Yes,558
Badlapur West,3,"119, Road A, Badlapur West East",,No,No,306
Kharghar,2,"218, Road D, Kharghar East",,No,No,348
Diva,3,"320, Road C, Diva East",,No,No,1861
Vikroli East,5,"827, Road E, Vikroli East East",,No,Yes,460
Dronagiri,2,"435, Road B, Dronagiri East",,Yes,No,475
Badlapur West,4,"154, Road D, Badlapur West East",,Yes,No,1914
Titwala,3,"987, Road B, Titwala East",,Yes,No,1325
Malad East,2,"769, Road B, Malad East East",,No,Yes,1300
Navade,3,"258, Road D, Navade East",,No,Yes,754
Umroli,2,"159, Road C, Umroli East",,Yes,Yes,1967
Ghatkopar West,1,"916, Road C, Ghatkopar West East",,No,No,575
Vasai east,3,"505, Road E, Vasai east East",,No,Yes,797
Sewri,4,"175, Road B, Sewri East",,Yes,No,1952
Khopoli,4,"216, Road D, Khopoli East",,Yes,Yes,975
Goregaon East,5,"803, Road C, Goregaon East East",,No,No,1351
Naigaon East,2,"531, Road E, Naigaon East East",,No,Yes,1656
Wada,3,"839, Road A, Wada East",,No,No,1324
Badlapur East,5,"282, Road A, Badlapur East East",,Yes,Yes,1511
Sion,3,"245, Road D, Sion East",,Yes,Yes,355
Dronagiri,2,"212, Road C, Dronagiri East",,Yes,Yes,846
