Location,BHK,Address,Rent Price,Gym Available,Parking Available,Area
Kalamboli,4,"575, Road C, Kalamboli East",,Yes,No,1435
Kamathipura,1,"402, Road C, Kamathipura East",,No,Yes,1633
Karanjade,4,"924, Road D, Karanjade East",,Yes,Yes,335
Sanpada,5,"217, Road E, Sanpada East",,Yes,Yes,738
Karjat,1,"260, Road A, Karjat East",,No,Yes,1915
Juhu,5,"297, Road D, Juhu East",,No,No,894
Koproli,2,"759, Road C, Koproli East",,No,Yes,1900
Vikroli East,1,"498, Road D, Vikroli East East",,Yes,No,1648
Badlapur East,5,"174, Road A, Badlapur East East",,No,No,1963
Koper Khairane,2,"701, Road E, Koper Khairane East",,No,No,606
Kamothe,4,"604, Road D, Kamothe East",,Yes,No,1857
Kandivali East,2,"672, Road B, Kandivali East East",,Yes,Yes,918
Navade,3,"149, Road C, Navade East",,No,No,1432
Wadala,2,"718, Road A, Wadala East",,Yes,No,1695
Dombivali,2,"961, Road E, Dombivali East",,No,No,656
Jogeshwari West,3,"809, Road A, Jogeshwari West East",,No,No,480
Bhiwandi,5,"976, Road C, Bhiwandi East",,Yes,Yes,1679
Fort,5,"856, Road C, Fort East",,No,Yes,1999
Santacruz East,2,"525, Road C, Santacruz East East",,Yes,No,367
Kharghar,3,"401, Road B, Kharghar East",,Yes,No,591
Kandivali West,3,"680, Road E, Kandivali West East",,Yes,No,991
Nalasopara East,4,"931, Road E, Nalasopara East East",,No,Yes,480
Kamathipura,5,"148, Road E, Kamathipura East",,Yes,Yes,1789
Ghatkopar East,1,"173, Road E, Ghatkopar East East",,Yes,Yes,733
Kalyan East,5,"455, Road B, Kalyan East East",,No,Yes,1787
Rasayani,5,"359, Road B, Rasayani East",,No,Yes,1213
Mulund West,4,"740, Road A, Mulund West East",,No,No,1857
Agripada,1,"711, Road A, Agripada East",,No,Yes,365
Bhayandar West,4,"281, Road D, Bhayandar West East",,Yes,Yes,1344
Kalyan West,1,"463, Road D, Kalyan West East",,Yes,No,1935
Vangani,2,"668, Road D, Vangani East",,Yes,Yes,683
Malad West,1,"763, Road A, Malad West East",,No,Yes,1938
Kalamboli,4,"647, Road E, Kalamboli East",,No,Yes,1882
Mazgaon,5,"507, Road D, Mazgaon East",,Yes,No,338
Badlapur West,1,"717, Road D, Badlapur West East",,No,Yes,1608
Madanpura,1,"262, Road D, Madanpura East",,No,No,1121
Sion,3,"369, Road B, Sion East",,Yes,No,901
Girgaon,5,"947, Road B, Girgaon East",,Yes,Yes,1920
Vangani,2,"828, Road E, Vangani East",,No,Yes,1084
Badlapur West,4,"681, Road D, Badlapur West East",,No,Yes,1659
Chembur,2,"940, Road E, Chembur East",,No,Yes,1511
Rasayani,5,"327, Road C, Rasayani East",,Yes,No,970
Juhu,1,"695, Road B, Juhu East",,Yes,Yes,1566
Matunga,1,"349, Road C, Matunga East",,Yes,No,1396
Dadar West,5,"540, Road E, Dadar West East",,Yes,No,778
Dronagiri,1,"295, Road B, Dronagiri East",,Yes,No,860
Nala Sopara,1,"618, Road B, Nala Sopara East",,No,No,400
Dadar West,1,"771, Road C, Dadar West East",,No,No,813
Ulhasnagar,4,"247, Road E, Ulhasnagar East",,No,Yes,475
Malad West,4,"525, Road B, Malad West East",,Yes,No,537
Vichumbe,3,"591, Road A, Vichumbe East",,Yes,No,1209
Badlapur West,2,"264, Road B, Badlapur West East",,Yes,Yes,1382
Vikhroli,5,"120, Road B, Vikhroli East",,No,Yes,1422
Dundare,5,"680, Road C, Dundare East",,Yes,No,1170
Airoli,5,"698, Road B, Airoli East",,Yes,No,794
Dadar West,3,"404, Road C, Dadar West East",,No,Yes,1246
Seawoods,4,"470, Road A, Seawoods East",,Yes,No,1837
Kasheli,3,"952, Road D, Kasheli East",,No,Yes,1054
Mulund East,5,"544, Road A, Mulund East East",,Yes,Yes,1620
Bhandup West,2,"260, Road B, Bhandup West East",,Yes,No,510
Taloja,1,"728, Road D, Taloja East",,No,Yes,1446
Vasai,4,"994, Road B, Vasai East",,No,No,1552
Jogeshwari West,4,"426, Road A, Jogeshwari West East",,No,No,1917
Nilje Gaon,3,"692, Road E, Nilje Gaon East",,No,No,1979
Dronagiri,4,"672, Road B, Dronagiri East",,No,Yes,1711
Nerul,5,"127, Road B, Nerul East",,No,No,439
Rasayani,5,"142, Road A, Rasayani East",,Yes,Yes,840
Borivali West,3,"522, Road A, Borivali West East",,Yes,No,1714
Rasayani,5,"628, Road B, Rasayani East",,No,No,569
Malad West,2,"593, Road B, Malad West East",,Yes,Yes,1335
Usarghar Gaon,3,"676, Road B, Usarghar Gaon East",,No,No,1712
LBS Marg,2,"952, Road E, LBS Marg East",,Yes,No,1660
Kalwa,1,"613, Road A, Kalwa East",,No,Yes,805
Shahapur,2,"165, Road B, Shahapur East",,Yes,Yes,1429
Khopoli,1,"197, Road C, Khopoli East",,Yes,Yes,331
Bandra Kurla Complex,1,"736, Road D, Bandra Kurla Complex East",,Yes,No,1397
Agripada,2,"443, Road D, Agripada East",,Yes,Yes,1494
Palghar,3,"670, Road B, Palghar East",,Yes,Yes,1392
Vangani,5,"710, Road C, Vangani East",,No,No,1112
Nala Sopara,5,"930, Road A, Nala Sopara East",,No,Yes,661
Jogeshwari East,1,"131, Road E, Jogeshwari East East",,No,No,1972
Goregaon East,1,"631, Road B, Goregaon East East",,Yes,No,1756
Usarghar Gaon,3,"482, Road D, Usarghar Gaon East",,No,Yes,1228
Vichumbe,4,"977, Road D, Vichumbe East",,Yes,No,399
Bhayandar East,2,"313, Road E, Bhayandar East East",,Yes,Yes,1981
Titwala,1,"178, Road D, Titwala East",,Yes,Yes,308
Ambernath East,5,"703, Road C, Ambernath East East",,No,Yes,1897
Kalyan West,3,"480, Road A, Kalyan West East",,Yes,Yes,996
Vikhroli,2,"779, Road B, Vikhroli East",,No,No,1352
Mazgaon,3,"895, Road B, Mazgaon East",,No,No,1437
Dundare,2,"980, Road B, Dundare East",,Yes,Yes,761
Santacruz West,2,"859, Road C, Santacruz West East",,Yes,Yes,1220
Ghatkopar West,1,"143, Road A, Ghatkopar West East",,No,No,1466
Jogeshwari East,3,"653, Road D, Jogeshwari East East",,No,Yes,689
Khopoli,3,"326, Road D, Khopoli East",,No,No,931
Nahur East,5,"890, Road A, Nahur East East",,No,Yes,981
Sion,5,"478, Road B, Sion East",,No,No,456
Dahisar,1,"526, Road C, Dahisar East",,No,No,634
Santacruz West,1,"808, Road C, Santacruz West East",,Yes,No,559
Ulhasnagar,4,"878, Road D, Ulhasnagar East",,No,Yes,381
Karanjade,5,"685, Road D, Karanjade East",,No,Yes,1053
Wada,2,"575, Road A, Wada East",,No,Yes,1764
Goregaon West,3,"263, Road E, Goregaon West East",,No,Yes,1495
Andheri West,1,"696, Road A, Andheri West East",,Yes,Yes,1554
Fort,3,"658, Road B, Fort East",,Yes,No,1019
Dadar West,3,"653, Road D, Dadar West East",,No,No,374
Agripada,4,"567, Road D, Agripada East",,No,No,1593
Girgaon,5,"485, Road C, Girgaon East",,No,No,925
Fort,1,"976, Road C, Fort East",,Yes,No,361
Dronagiri,3,"382, Road B, Dronagiri East",,Yes,No,1173
Shil Phata,1,"974, Road A, Shil Phata East",,Yes,No,619
Koper Khairane,2,"319, Road A, Koper Khairane East",,Yes,Yes,401
Andheri West,4,"619, Road E, Andheri West East",,Yes,No,1752
Dadar West,2,"991, Road C, Dadar West East",,Yes,Yes,1173
Bandra Kurla Complex,1,"712, Road D, Bandra Kurla Complex East",,No,No,1253
Ulwe,1,"465, Road C, Ulwe East",,Yes,No,554
Ville Parle East,5,"643, Road A, Ville Parle East East",,Yes,Yes,1855
Ghansoli,3,"623, Road C, Ghansoli East",,No,No,869
Kamothe,3,"913, Road A, Kamothe East",,Yes,Yes,411
Kasheli,2,"674, Road E, Kasheli East",,No,No,1284
Kamathipura,4,"986, Road E, Kamathipura East",,Yes,Yes,1636
Khar West,3,"632, Road E, Khar West East",,No,No,1297
Vasai,5,"261, Road D, Vasai East",,No,Yes,760
Peddar Road,2,"201, Road B, Peddar Road East",,No,Yes,1007
Airoli,2,"834, Road C, Airoli East",,No,No,1186
Dadar West,5,"346, Road C, Dadar West East",,No,No,1785
Santacruz East,4,"936, Road A, Santacruz East East",,Yes,Yes,1415
Wadala,5,"230, Road A, Wadala East",,Yes,No,1375
Juhu,4,"295, Road A, Juhu East",,No,Yes,819
Karjat,5,"765, Road E, Karjat East",,No,No,1111
Umroli,5,"326, Road E, Umroli East",,No,Yes,1421
Nilje Gaon,1,"575, Road E, Nilje Gaon East",,Yes,No,535
Lower Parel,2,"364, Road D, Lower Parel East",,No,Yes,1697
Bhandup East,5,"585, Road B, Bhandup East East",,No,No,1904
Bandra West,5,"745, Road C, Bandra West East",,No,Yes,1226
Usarghar Gaon,3,"671, Road D, Usarghar Gaon East",,No,Yes,856
Bhandup West,2,"476, Road C, Bhandup West East",,Yes,No,948
Kandivali East,3,"549, Road D, Kandivali East East",,No,No,533
Kanjurmarg,2,"975, Road A, Kanjurmarg East",,No,Yes,1355
Taloja,3,"824, Road B, Taloja East",,Yes,Yes,1612
Panvel,5,"230, Road D, Panvel East",,No,Yes,1961
Matunga,5,"575, Road B, Matunga East",,No,Yes,878
Kharghar,1,"376, Road D, Kharghar East",,Yes,No,841
Navade,3,"859, Road B, Navade East",,Yes,Yes,413
Vasai,4,"289, Road A, Vasai East",,Yes,Yes,503
Kandivali West,1,"774, Road D, Kandivali West East",,No,Yes,1352
Goregaon East,3,"645, Road A, Goregaon East East",,No,No,942
Dahisar,3,"406, Road B, Dahisar East",,Yes,Yes,773
Naigaon East,1,"413, Road C, Naigaon East East",,Yes,No,996
Bhayandar East,5,"378, Road A, Bhayandar East East",,Yes,No,552
Worli,3,"936, Road D, Worli East",,No,No,1204
Shahapur,5,"750, Road C, Shahapur East",,No,No,685
Byculla,1,"388, Road D, Byculla East",,Yes,No,361
Kasheli,5,"992, Road B, Kasheli East",,No,No,814
Kalyan East,2,"165, Road C, Kalyan East East",,Yes,No,729
Nalasopara East,4,"347, Road D, Nalasopara East East",,No,Yes,879
Deonar,3,"146, Road A, Deonar East",,No,Yes,1860
Kamothe,4,"759, Road D, Kamothe East",,No,No,1464
Bhayandar East,5,"100, Road C, Bhayandar East East",,No,Yes,1042
Airoli,3,"615, Road B, Airoli East",,Yes,Yes,1623
Vasai,5,"914, Road E, Vasai East",,No,No,974
Kurla,2,"326, Road A, Kurla East",,No,Yes,610
Vichumbe,1,"728, Road E, Vichumbe East",,Yes,No,770
Palghar,3,"401, Road D, Palghar East",,No,Yes,1716
Vikhroli,2,"753, Road D, Vikhroli East",,Yes,No,1965
LBS Marg,2,"559, Road A, LBS Marg East",,Yes,No,1768
Santacruz East,3,"650, Road A, Santacruz East East",,No,Yes,1108
Thane West,5,"966, Road D, Thane West East",,No,Yes,471
Nilje Gaon,2,"944, Road B, Nilje Gaon East",,Yes,No,875
Dadar West,4,"214, Road A, Dadar West East",,Yes,No,330
Mira Road East,2,"745, Road C, Mira Road East East",,Yes,No,346
Bandra West,5,"318, Road C, Bandra West East",,No,Yes,429
Malad East,5,"702, Road B, Malad East East",,Yes,Yes,651
Navade,4,"987, Road D, Navade East",,Yes,Yes,1277
Karanjade,2,"600, Road C, Karanjade East",,Yes,Yes,1945
Dundare,5,"758, Road C, Dundare East",,No,No,1904
Diva,3,"695, Road A, Diva East",,Yes,No,357
Mahim,1,"380, Road B, Mahim East",,No,No,1429
Bandra Kurla Complex,1,"713, Road A, Bandra Kurla Complex East",,No,No,1111
Diva,1,"182, Road C, Diva East",,Yes,Yes,1653
Dombivali,2,"998, Road B, Dombivali East",,No,No,1067
Sion,4,"374, Road A, Sion East",,Yes,No,982
Sion,5,"383, Road D, Sion East",,No,Yes,1706
Bhiwandi,3,"272, Road A, Bhiwandi East",,No,Yes,1485
Kamathipura,3,"862, Road D, Kamathipura East",,Yes,No,1296
Shahapur,2,"474, Road A, Shahapur East",,Yes,Yes,585
Cuffe Parade,1,"607, Road C, Cuffe Parade East",,Yes,No,1394
Khar West,2,"497, Road E, Khar West East",,No,Yes,1777
Powai,4,"928, Road D, Powai East",,No,Yes,1185
Vikhroli,4,"564, Road A, Vikhroli East",,Yes,No,1890
Dadar East,5,"419, Road A, Dadar East East",,Yes,Yes,696
Rasayani,5,"475, Road D, Rasayani East",,No,No,1838
Airoli,4,"188, Road C, Airoli East",,No,Yes,325
Mulund West,4,"920, Road C, Mulund West East",,No,Yes,612
Seawoods,4,"433, Road A, Seawoods East",,Yes,Yes,425
Kandivali West,2,"807, Road C, Kandivali West East",,No,Yes,1731
Mulund East,4,"167, Road D, Mulund East East",,Yes,Yes,1888
Khar,3,"875, Road B, Khar East",,No,No,1521
Borivali West,1,"972, Road E, Borivali West East",,No,Yes,1110
Vasind,4,"721, Road A, Vasind East",,Yes,No,487
Dadar West,1,"731, Road E, Dadar West East",,Yes,Yes,997
Malad East,2,"161, Road A, Malad East East",,Yes,No,1109
Ulhasnagar,1,"531, Road D, Ulhasnagar East",,No,Yes,1015
Badlapur West,2,"134, Road C, Badlapur West East",,No,No,1807
Byculla,3,"675, Road B, Byculla East",,No,No,749
Vasind,2,"568, Road E, Vasind East",,Yes,Yes,822
Mazgaon,2,"424, Road D, Mazgaon East",,No,Yes,1677
Dundare,5,"968, Road C, Dundare East",,Yes,Yes,1285
Koper Khairane,4,"783, Road A, Koper Khairane East",,Yes,No,957
Nahur East,4,"300, Road E, Nahur East East",,Yes,No,896
Kandivali West,3,"423, Road C, Kandivali West East",,No,Yes,399
Mazgaon,3,"581, Road A, Mazgaon East",,No,Yes,915
Kalamboli,4,"107, Road E, Kalamboli East",,Yes,No,1247
Navade,5,"442, Road D, Navade East",,No,No,1881
Napeansea Road,4,"537, Road D, Napeansea Road East",,Yes,Yes,855
Napeansea Road,5,"273, Road A, Napeansea Road East",,Yes,No,577
Jogeshwari East,3,"758, Road B, Jogeshwari East East",,No,Yes,1949
Kamathipura,1,"919, Road E, Kamathipura East",,Yes,Yes,790
Santacruz East,3,"505, Road E, Santacruz East East",,Yes,Yes,554
Usarghar Gaon,3,"918, Road D, Usarghar Gaon East",,No,No,680
Mahim,2,"604, Road E, Mahim East",,Yes,No,1191
Andheri East,2,"278, Road D, Andheri East East",,Yes,No,841
Bandra Kurla Complex,2,"922, Road D, Bandra Kurla Complex East",,Yes,No,1587
Shahapur,2,"639, Road D, Shahapur East",,Yes,Yes,1933
Titwala,5,"505, Road D, Titwala East",,Yes,No,1124
Kandivali East,4,"678, Road D, Kandivali East East",,Yes,Yes,1178
Khopoli,1,"293, Road B, Khopoli East",,Yes,Yes,1652
Dadar East,3,"446, Road A, Dadar East East",,No,Yes,1438
Neral,5,"868, Road A, Neral East",,No,No,1599
Jogeshwari West,1,"821, Road A, Jogeshwari West East",,Yes,Yes,1811
Ghansoli,5,"672, Road D, Ghansoli East",,Yes,Yes,580
Kurla,5,"361, Road B, Kurla East",,No,No,1598
Jogeshwari West,3,"382, Road C, Jogeshwari West East",,No,Yes,1072
Koper Khairane,4,"479, Road B, Koper Khairane East",,No,No,1142
Kurla,2,"548, Road A, Kurla East",,No,No,1018
Lower Parel,4,"192, Road E, Lower Parel East",,No,No,627
Panvel,3,"852, Road C, Panvel East",,Yes,Yes,510
Andheri East,3,"523, Road C, Andheri East East",,No,No,1026
Madanpura,3,"531, Road E, Madanpura East",,No,No,1222
Dadar East,1,"951, Road A, Dadar East East",,No,No,851
Kasheli,4,"752, Road E, Kasheli East",,Yes,No,325
Kurla,4,"148, Road A, Kurla East",,Yes,Yes,326
Boisar,5,"289, Road C, Boisar East",,Yes,No,1001
Jogeshwari West,5,"503, Road D, Jogeshwari West East",,Yes,Yes,1406
Prabhadevi,5,"964, Road B, Prabhadevi East",,Yes,No,981
Mazagaon,3,"906, Road E, Mazagaon East",,Yes,Yes,712
Andheri East,4,"856, Road A, Andheri East East",,No,No,466
Panvel,3,"803, Road B, Panvel East",,Yes,Yes,468
Thane East,1,"462, Road A, Thane East East",,Yes,No,528
Dadar East,5,"876, Road E, Dadar East East",,No,Yes,1932
Mira Road East,3,"916, Road A, Mira Road East East",,Yes,Yes,666
Navade,3,"628, Road E, Navade East",,No,Yes,827
Wadala,1,"918, Road C, Wadala East",,No,No,1090
Mulund West,2,"282, Road A, Mulund West East",,Yes,Yes,1970
Kanjurmarg,4,"650, Road E, Kanjurmarg East",,No,Yes,1861
Taloja,2,"803, Road C, Taloja East",,No,Yes,823
Kamathipura,5,"593, Road C, Kamathipura East",,No,Yes,1395
Sion,3,"432, Road E, Sion East",,No,No,1968
Kamathipura,1,"100, Road D, Kamathipura East",,Yes,Yes,405
Peddar Road,1,"118, Road D, Peddar Road East",,No,Yes,1031
Mazagaon,4,"683, Road E, Mazagaon East",,Yes,Yes,1264
Bandra West,2,"208, Road D, Bandra West East",,No,No,1605
Vasind,4,"544, Road A, Vasind East",,No,Yes,432
Nilje Gaon,3,"400, Road B, Nilje Gaon East",,No,Yes,833
Diva,4,"202, Road D, Diva East",,Yes,Yes,1274
Kandivali East,1,"349, Road E, Kandivali East East",,Yes,Yes,568
Airoli,1,"619, Road A, Airoli East",,Yes,No,1735
Sewri,5,"958, Road E, Sewri East",,No,Yes,972
Palava,5,"530, Road A, Palava East",,No,Yes,1942
Santacruz East,3,"786, Road D, Santacruz East East",,No,No,1090
Khopoli,2,"949, Road B, Khopoli East",,No,No,317
Bhandup East,4,"423, Road A, Bhandup East East",,Yes,No,416
Naigaon East,3,"738, Road D, Naigaon East East",,No,Yes,1097
Mahim,5,"693, Road E, Mahim East",,Yes,No,1467
Thane West,4,"758, Road D, Thane West East",,No,Yes,850
Kalwa,5,"183, Road A, Kalwa East",,Yes,No,1228
Malad East,4,"836, Road D, Malad East East",,Yes,Yes,1989
Khopoli,2,"477, Road C, Khopoli East",,No,No,1052
Santacruz West,3,"754, Road A, Santacruz West East",,No,Yes,721
Fort,4,"869, Road E, Fort East",,Yes,No,1692
Mulund West,1,"204, Road B, Mulund West East",,No,Yes,945
Khar,1,"549, Road C, Khar East",,No,Yes,857
Mulund West,4,"942, Road E, Mulund West East",,Yes,Yes,349
Taloja,4,"365, Road B, Taloja East",,Yes,Yes,977
Bhandup West,4,"662, Road A, Bhandup West East",,Yes,Yes,405
Chembur,1,"476, Road D, Chembur East",,Yes,Yes,1539
Dahisar,1,"870, Road D, Dahisar East",,No,Yes,957
Chembur,4,"553, Road C, Chembur East",,Yes,Yes,1748
Kamothe,5,"728, Road B, Kamothe East",,Yes,No,1395
Vasai east,5,"704, Road C, Vasai east East",,Yes,Yes,1287
Borivali West,2,"449, Road B, Borivali West East",,No,Yes,1141
Koper Khairane,3,"180, Road A, Koper Khairane East",,Yes,No,745
Malad West,5,"367, Road C, Malad West East",,No,Yes,1509
Dadar East,1,"334, Road A, Dadar East East",,Yes,No,369
Vangani,5,"410, Road E, Vangani East",,Yes,Yes,449
LBS Marg,2,"456, Road E, LBS Marg East",,No,No,1569
Navade,2,"673, Road A, Navade East",,Yes,No,1073
Lower Parel,3,"226, Road A, Lower Parel East",,Yes,Yes,1861
Dadar West,5,"378, Road A, Dadar West East",,No,No,1975
Vikroli East,1,"393, Road D, Vikroli East East",,Yes,Yes,1422
Malad West,1,"376, Road C, Malad West East",,Yes,Yes,1601
Borivali East,4,"757, Road D, Borivali East East",,Yes,Yes,1886
LBS Marg,1,"710, Road E, LBS Marg East",,Yes,Yes,1986
Bhayandar West,3,"474, Road A, Bhayandar West East",,No,No,1243
Vikhroli,3,"733, Road D, Vikhroli East",,Yes,Yes,754
Navade,1,"463, Road B, Navade East",,No,No,1427
Vichumbe,1,"899, Road C, Vichumbe East",,Yes,No,1245
Nahur East,4,"294, Road D, Nahur East East",,No,Yes,900
Girgaon,1,"271, Road A, Girgaon East",,Yes,Yes,952
Karjat,4,"162, Road C, Karjat East",,No,Yes,1024
Vasind,4,"659, Road B, Vasind East",,Yes,Yes,532
Bhayandar East,1,"924, Road D, Bhayandar East East",,No,No,1717
Cuffe Parade,2,"479, Road A, Cuffe Parade East",,No,Yes,1824
Girgaon,2,"778, Road B, Girgaon East",,Yes,No,550
Rasayani,4,"539, Road D, Rasayani East",,No,Yes,1844
Kamothe,1,"106, Road D, Kamothe East",,Yes,Yes,378
Khar West,2,"520, Road A, Khar West East",,Yes,Yes,1375
Byculla,1,"292, Road D, Byculla East",,Yes,Yes,1197
Usarghar Gaon,1,"886, Road E, Usarghar Gaon East",,Yes,No,1220
Nalasopara East,1,"301, Road D, Nalasopara East East",,Yes,No,1080
Naigaon East,5,"518, Road C, Naigaon East East",,No,Yes,525
Taloja,1,"578, Road C, Taloja East",,Yes,No,1374
Napeansea Road,5,"225, Road C, Napeansea Road East",,Yes,No,1509
Sewri,4,"916, Road A, Sewri East",,Yes,Yes,1357
Kasheli,2,"905, Road E, Kasheli East",,Yes,Yes,1102
Anjurdive,2,"491, Road B, Anjurdive East",,Yes,No,1041
Malad West,2,"787, Road D, Malad West East",,Yes,No,430
Mira Road East,2,"539, Road D, Mira Road East East",,No,No,1322
Byculla,2,"585, Road A, Byculla East",,No,No,931
Agripada,2,"130, Road D, Agripada East",,Yes,Yes,1766
Vikhroli,2,"724, Road E, Vikhroli East",,No,Yes,1137
Fort,4,"533, Road E, Fort East",,Yes,No,1058
Mulund East,1,"475, Road C, Mulund East East",,Yes,Yes,1755
Palghar,3,"678, Road C, Palghar East",,Yes,No,1003
Boisar,5,"656, Road D, Boisar East",,Yes,No,796
Andheri East,3,"765, Road C, Andheri East East",,Yes,Yes,1726
Usarghar Gaon,3,"529, Road C, Usarghar Gaon East",,No,No,622
Taloja,1,"547, Road C, Taloja East",,No,No,1533
Nalasopara East,1,"333, Road C, Nalasopara East East",,No,Yes,914
Titwala,1,"917, Road C, Titwala East",,No,Yes,628
Girgaon,2,"224, Road E, Girgaon East",,Yes,No,1695
Andheri West,4,"641, Road B, Andheri West East",,No,No,1783
Ghatkopar West,2,"584, Road B, Ghatkopar West East",,Yes,Yes,432
Cuffe Parade,4,"224, Road E, Cuffe Parade East",,No,No,1134
Mazagaon,4,"269, Road D, Mazagaon East",,No,No,950
Virar,3,"968, Road C, Virar East",,No,Yes,420
Kharghar,3,"186, Road D, Kharghar East",,No,Yes,905
Byculla,4,"885, Road D, Byculla East",,Yes,Yes,1775
Titwala,4,"300, Road A, Titwala East",,No,Yes,1264
Deonar,2,"896, Road E, Deonar East",,No,Yes,428
Taloja,2,"158, Road D, Taloja East",,Yes,Yes,1414
Bhandup East,3,"208, Road D, Bhandup East East",,Yes,No,1927
Sanpada,1,"168, Road E, Sanpada East",,No,No,1898
Dundare,4,"588, Road A, Dundare East",,Yes,Yes,328
Naigaon East,2,"773, Road E, Naigaon East East",,Yes,Yes,1021
Mahim,3,"953, Road E, Mahim East",,Yes,No,1847
Powai,2,"478, Road C, Powai East",,No,No,632
Sewri,4,"998, Road B, Sewri East",,Yes,No,1620
Naigaon East,4,"453, Road E, Naigaon East East",,No,Yes,1453
Kharghar,5,"662, Road B, Kharghar East",,No,Yes,1616
Goregaon East,1,"596, Road E, Goregaon East East",,No,No,1496
Jogeshwari West,5,"482, Road D, Jogeshwari West East",,No,Yes,1243
Palghar,3,"632, Road D, Palghar East",,Yes,Yes,1347
Bhandup East,2,"238, Road D, Bhandup East East",,No,Yes,1422
Ambernath East,3,"598, Road A, Ambernath East East",,Yes,No,1729
Ghansoli,4,"703, Road E, Ghansoli East",,No,No,655
Kalyan East,5,"582, Road E, Kalyan East East",,Yes,Yes,438
Bandra Kurla Complex,5,"210, Road B, Bandra Kurla Complex East",,No,Yes,1826
Andheri West,5,"238, Road D, Andheri West East",,Yes,Yes,1497
Sion,3,"534, Road E, Sion East",,No,Yes,328
Badlapur West,4,"372, Road C, Badlapur West East",,No,Yes,1230
Jogeshwari East,2,"863, Road B, Jogeshwari East East",,Yes,No,795
Kamathipura,2,"203, Road A, Kamathipura East",,No,Yes,1313
Neral,3,"763, Road B, Neral East",,No,Yes,954
Nalasopara East,5,"886, Road E, Nalasopara East East",,No,Yes,1127
Girgaon,1,"952, Road D, Girgaon East",,Yes,No,650
Nerul,3,"616, Road A, Nerul East",,No,No,853
Bhandup West,3,"712, Road D, Bhandup West East",,No,Yes,598
Kamathipura,4,"985, Road C, Kamathipura East",,Yes,No,1515
Juhu,2,"163, Road C, Juhu East",,Yes,No,1995
Peddar Road,3,"216, Road B, Peddar Road East",,Yes,No,363
Bhandup West,3,"366, Road E, Bhandup West East",,Yes,No,1054
Ambernath West,5,"658, Road D, Ambernath West East",,Yes,No,1069
Kanjurmarg,5,"345, Road E, Kanjurmarg East",,No,No,1987
Chembur,1,"857, Road C, Chembur East",,No,Yes,1538
Vichumbe,4,"586, Road D, Vichumbe East",,No,No,1133
Kharghar,1,"616, Road A, Kharghar East",,Yes,No,465
